cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
10,Durango,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2005,40303,Personas
10,Durango,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2010,46107,Personas
10,Durango,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2020,55778,Personas
10,Durango,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1990,28122,Personas
10,Durango,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1995,33135,Personas
10,Durango,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2000,38487,Personas
10,Durango,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2005,45268,Personas
10,Durango,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2010,50752,Personas
10,Durango,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2020,59198,Personas
10,Durango,0,Estatal,1002000085,Población de 45 a 49 años,1990,48644,Personas
10,Durango,0,Estatal,1002000085,Población de 45 a 49 años,1995,54268,Personas
10,Durango,0,Estatal,1002000085,Población de 45 a 49 años,2000,57469,Personas
10,Durango,0,Estatal,1002000085,Población de 45 a 49 años,2005,70558,Personas
10,Durango,0,Estatal,1002000085,Población de 45 a 49 años,2010,82516,Personas
10,Durango,0,Estatal,1002000085,Población de 45 a 49 años,2020,108070,Personas
10,Durango,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1990,23760,Personas
10,Durango,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1995,26415,Personas
10,Durango,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2000,27538,Personas
10,Durango,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2005,33419,Personas
10,Durango,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2010,38967,Personas
10,Durango,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2020,52309,Personas
10,Durango,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1990,24884,Personas
10,Durango,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1995,27853,Personas
10,Durango,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2000,29931,Personas
10,Durango,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2005,37139,Personas
10,Durango,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2010,43549,Personas
10,Durango,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2020,55761,Personas
10,Durango,0,Estatal,1002000088,Población de 5 a 9 años,1990,182860,Personas
10,Durango,0,Estatal,1002000088,Población de 5 a 9 años,1995,180229,Personas
10,Durango,0,Estatal,1002000088,Población de 5 a 9 años,2000,177062,Personas
10,Durango,0,Estatal,1002000088,Población de 5 a 9 años,2005,165488,Personas
10,Durango,0,Estatal,1002000088,Población de 5 a 9 años,2010,166853,Personas
10,Durango,0,Estatal,1002000088,Población de 5 a 9 años,2020,176033,Personas
10,Durango,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1990,92794,Personas
10,Durango,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1995,91542,Personas
10,Durango,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2000,89736,Personas
10,Durango,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2005,84071,Personas
10,Durango,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2010,84823,Personas
10,Durango,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2020,89816,Personas
10,Durango,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1990,90066,Personas
10,Durango,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1995,88687,Personas
10,Durango,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2000,87326,Personas
10,Durango,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2005,81417,Personas
10,Durango,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2010,82030,Personas
10,Durango,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2020,86217,Personas
10,Durango,0,Estatal,1002000091,Población de 50 a 54 años,1990,41529,Personas
10,Durango,0,Estatal,1002000091,Población de 50 a 54 años,1995,45710,Personas
10,Durango,0,Estatal,1002000091,Población de 50 a 54 años,2000,48972,Personas
10,Durango,0,Estatal,1002000091,Población de 50 a 54 años,2005,57570,Personas
10,Durango,0,Estatal,1002000091,Población de 50 a 54 años,2010,70274,Personas
10,Durango,0,Estatal,1002000091,Población de 50 a 54 años,2020,97009,Personas
10,Durango,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1990,20480,Personas
10,Durango,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1995,22699,Personas
10,Durango,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2000,23698,Personas
10,Durango,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2005,27707,Personas
10,Durango,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2010,33322,Personas
10,Durango,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2020,45980,Personas
10,Durango,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1990,21049,Personas
10,Durango,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1995,23011,Personas
10,Durango,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2000,25274,Personas
10,Durango,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2005,29863,Personas
10,Durango,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2010,36952,Personas
10,Durango,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2020,51029,Personas
10,Durango,0,Estatal,1002000094,Población de 55 a 59 años,1990,33821,Personas
10,Durango,0,Estatal,1002000094,Población de 55 a 59 años,1995,37306,Personas
10,Durango,0,Estatal,1002000094,Población de 55 a 59 años,2000,39206,Personas
10,Durango,0,Estatal,1002000094,Población de 55 a 59 años,2005,45386,Personas
10,Durango,0,Estatal,1002000094,Población de 55 a 59 años,2010,53875,Personas
10,Durango,0,Estatal,1002000094,Población de 55 a 59 años,2020,79997,Personas
10,Durango,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1990,16765,Número de personas
10,Durango,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1995,18511,Número de personas
10,Durango,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2000,19190,Número de personas
10,Durango,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2005,21832,Número de personas
10,Durango,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2010,26022,Número de personas
10,Durango,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2020,37971,Número de personas
10,Durango,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1990,17056,Número de personas
10,Durango,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1995,18795,Número de personas
10,Durango,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2000,20016,Número de personas
10,Durango,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2005,23554,Número de personas
10,Durango,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2010,27853,Número de personas
10,Durango,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2020,42026,Número de personas
10,Durango,0,Estatal,1002000097,Población de 60 a 64 años,1990,28239,Personas
10,Durango,0,Estatal,1002000097,Población de 60 a 64 años,1995,33863,Personas
10,Durango,0,Estatal,1002000097,Población de 60 a 64 años,2000,36689,Personas
10,Durango,0,Estatal,1002000097,Población de 60 a 64 años,2005,40026,Personas
10,Durango,0,Estatal,1002000097,Población de 60 a 64 años,2010,44693,Personas
10,Durango,0,Estatal,1002000097,Población de 60 a 64 años,2020,66536,Personas
10,Durango,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1990,14006,Número de personas
10,Durango,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1995,16789,Número de personas
10,Durango,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2000,17978,Número de personas
10,Durango,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2005,19550,Número de personas
10,Durango,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2010,21418,Número de personas
10,Durango,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2020,31635,Número de personas
10,Durango,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1990,14233,Número de personas
10,Durango,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1995,17074,Número de personas
10,Durango,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2000,18711,Número de personas
10,Durango,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2005,20476,Número de personas
10,Durango,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2010,23275,Número de personas
10,Durango,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2020,34901,Número de personas
10,Durango,0,Estatal,1002000100,Población de 65 a 69 años,1990,20214,Personas
10,Durango,0,Estatal,1002000100,Población de 65 a 69 años,1995,24605,Personas
10,Durango,0,Estatal,1002000100,Población de 65 a 69 años,2000,27761,Personas
10,Durango,0,Estatal,1002000100,Población de 65 a 69 años,2005,31835,Personas
10,Durango,0,Estatal,1002000100,Población de 65 a 69 años,2010,34601,Personas
10,Durango,0,Estatal,1002000100,Población de 65 a 69 años,2020,49727,Personas
10,Durango,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1990,10259,Número de personas
10,Durango,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1995,12220,Número de personas
10,Durango,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2000,13685,Número de personas
10,Durango,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2005,15693,Número de personas
10,Durango,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2010,16948,Número de personas
10,Durango,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2020,23758,Número de personas
10,Durango,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1990,9955,Número de personas
10,Durango,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1995,12385,Número de personas
10,Durango,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2000,14076,Número de personas
10,Durango,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2005,16142,Número de personas
10,Durango,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2010,17653,Número de personas
10,Durango,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2020,25969,Número de personas
10,Durango,0,Estatal,1002000103,Población de 70 a 74 años,1990,13507,Personas
10,Durango,0,Estatal,1002000103,Población de 70 a 74 años,1995,17811,Personas
10,Durango,0,Estatal,1002000103,Población de 70 a 74 años,2000,20362,Personas
10,Durango,0,Estatal,1002000103,Población de 70 a 74 años,2005,24425,Personas
10,Durango,0,Estatal,1002000103,Población de 70 a 74 años,2010,29733,Personas
10,Durango,0,Estatal,1002000103,Población de 70 a 74 años,2020,36956,Personas
10,Durango,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1990,6714,Número de personas
10,Durango,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1995,9022,Número de personas
10,Durango,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2000,10158,Número de personas
10,Durango,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2005,12125,Número de personas
10,Durango,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2010,14618,Número de personas
10,Durango,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2020,17758,Número de personas
10,Durango,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1990,6793,Número de personas
10,Durango,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1995,8789,Número de personas
10,Durango,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2000,10204,Número de personas
10,Durango,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2005,12300,Número de personas
10,Durango,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2010,15115,Número de personas
10,Durango,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2020,19198,Número de personas
10,Durango,0,Estatal,1002000106,Población de 75 a 79 años,1990,10397,Personas
10,Durango,0,Estatal,1002000106,Población de 75 a 79 años,1995,10563,Personas
10,Durango,0,Estatal,1002000106,Población de 75 a 79 años,2000,13433,Personas
10,Durango,0,Estatal,1002000106,Población de 75 a 79 años,2005,16824,Personas
10,Durango,0,Estatal,1002000106,Población de 75 a 79 años,2010,19595,Personas
10,Durango,0,Estatal,1002000106,Población de 75 a 79 años,2020,25689,Personas
10,Durango,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,1990,5211,Número de personas
10,Durango,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,1995,5306,Número de personas
10,Durango,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2000,6802,Número de personas
10,Durango,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2005,8396,Número de personas
10,Durango,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2010,9739,Número de personas
10,Durango,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2020,12593,Número de personas
10,Durango,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,1990,5186,Número de personas
10,Durango,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,1995,5257,Número de personas
10,Durango,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2000,6631,Número de personas
10,Durango,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2005,8428,Número de personas
10,Durango,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2010,9856,Número de personas
10,Durango,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2020,13096,Número de personas
10,Durango,0,Estatal,1002000109,Población de 80 a 84 años,1990,7515,Personas
10,Durango,0,Estatal,1002000109,Población de 80 a 84 años,1995,7168,Personas
10,Durango,0,Estatal,1002000109,Población de 80 a 84 años,2000,6877,Personas
10,Durango,0,Estatal,1002000109,Población de 80 a 84 años,2005,9837,Personas
10,Durango,0,Estatal,1002000109,Población de 80 a 84 años,2010,12039,Personas
10,Durango,0,Estatal,1002000109,Población de 80 a 84 años,2020,17026,Personas
10,Durango,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,1990,3696,Número de personas
10,Durango,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,1995,3453,Número de personas
10,Durango,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2000,3247,Número de personas
10,Durango,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2005,4828,Número de personas
10,Durango,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2010,5751,Número de personas
10,Durango,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2020,8058,Número de personas
10,Durango,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,1990,3819,Número de personas
10,Durango,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,1995,3715,Número de personas
10,Durango,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,2000,3630,Número de personas
10,Durango,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,2005,5009,Número de personas
10,Durango,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,2010,6288,Número de personas
10,Durango,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,2020,8968,Número de personas
10,Durango,0,Estatal,1002000112,Población de 85 a 89 años,1990,3908,Personas
10,Durango,0,Estatal,1002000112,Población de 85 a 89 años,1995,4640,Personas
10,Durango,0,Estatal,1002000112,Población de 85 a 89 años,2000,4431,Personas
10,Durango,0,Estatal,1002000112,Población de 85 a 89 años,2005,4700,Personas
10,Durango,0,Estatal,1002000112,Población de 85 a 89 años,2010,6079,Personas
10,Durango,0,Estatal,1002000112,Población de 85 a 89 años,2020,9042,Personas
10,Durango,0,Estatal,1002000113,Población de 85 a 89 años. Hombres,1990,1899,Número de personas
10,Durango,0,Estatal,1002000113,Población de 85 a 89 años. Hombres,1995,2213,Número de personas
10,Durango,0,Estatal,1002000113,Población de 85 a 89 años. Hombres,2000,2068,Número de personas
10,Durango,0,Estatal,1002000113,Población de 85 a 89 años. Hombres,2005,2165,Número de personas
10,Durango,0,Estatal,1002000113,Población de 85 a 89 años. Hombres,2010,2885,Número de personas
